accX,accY,accZ,rotX,rotY,rotZ,graX,graY,graZ,activity
-0.038307227,0.33518824,9.988609,0.0023736479,-0.0011693706,0.00026179937,-0.049399998,0.313,9.801499,Walking_Idle
-0.038307227,0.33518824,9.988609,0.0023736479,-0.0011693706,0.00026179937,-0.049399998,0.313,9.801499,Walking_Idle
-0.038307227,0.33518824,9.988609,0.0023736479,-0.0011693706,0.00026179937,-0.049399998,0.313,9.801499,Walking_Idle
-0.08619126,0.35434186,9.9790325,0.0023736479,-0.0011693706,0.00026179937,-0.051799998,0.31419998,9.8014,Walking_Idle
-0.08619126,0.35434186,9.9790325,0.0023736479,-0.0011693706,0.00026179937,-0.051799998,0.31419998,9.8014,Walking_Idle
-0.08619126,0.35434186,9.9790325,0.0023736479,-0.0011693706,0.00026179937,-0.0523,0.3153,9.8014,Walking_Idle
-0.08619126,0.35434186,9.9790325,0.0023736479,-0.0011693706,0.00026179937,-0.0523,0.3153,9.8014,Walking_Idle
-0.08619126,0.35434186,9.9790325,0.0023736479,-0.0011693706,0.00026179937,-0.0519,0.31469998,9.8014,Walking_Idle
-0.08619126,0.35434186,9.9790325,0.0023736479,-0.0011693706,0.00026179937,-0.0519,0.31469998,9.8014,Walking_Idle
-0.08619126,0.35434186,9.9790325,0.0023736479,-0.0011693706,0.00026179937,-0.051599998,0.3173,9.8013,Walking_Idle
-0.08619126,0.35434186,9.9790325,-0.0024958209,3.4906585e-05,0.00026179937,-0.051599998,0.3173,9.8013,Walking_Idle
-0.08619126,0.35434186,9.9790325,-0.0024958209,3.4906585e-05,0.00026179937,-0.0537,0.319,9.8013,Walking_Idle
-0.038307227,0.32561144,10.0269165,-0.0024958209,3.4906585e-05,0.00026179937,-0.0532,0.3188,9.8013,Walking_Idle
-0.038307227,0.32561144,10.0269165,-0.0024958209,3.4906585e-05,0.00026179937,-0.051999997,0.3193,9.8013,Walking_Idle
-0.038307227,0.32561144,10.0269165,-0.0024958209,3.4906585e-05,0.00026179937,-0.051999997,0.3193,9.8013,Walking_Idle
-0.038307227,0.32561144,10.0269165,-0.0024958209,3.4906585e-05,0.00026179937,-0.0508,0.3191,9.8013,Walking_Idle
-0.038307227,0.32561144,10.0269165,-0.0024958209,3.4906585e-05,0.00026179937,-0.0508,0.3191,9.8013,Walking_Idle
-0.038307227,0.32561144,10.0269165,-0.0024958209,3.4906585e-05,0.00026179937,-0.055499997,0.32299998,9.8011,Walking_Idle
-0.038307227,0.32561144,10.0269165,-0.0024958209,3.4906585e-05,0.00026179937,-0.055499997,0.32299998,9.8011,Walking_Idle
-0.038307227,0.32561144,10.0269165,-0.0024958209,-0.0011693706,-0.0009424778,-0.053999998,0.3218,9.8012,Walking_Idle
-0.038307227,0.32561144,10.0269165,-0.0024958209,-0.0011693706,-0.0009424778,-0.053999998,0.3218,9.8012,Walking_Idle
-0.038307227,0.32561144,10.0269165,-0.0024958209,-0.0011693706,-0.0009424778,-0.051799998,0.3213,9.8012,Walking_Idle
-0.06703765,0.34476504,9.998186,-0.0024958209,-0.0011693706,-0.0009424778,-0.051799998,0.3213,9.8012,Walking_Idle
-0.06703765,0.34476504,9.998186,-0.0024958209,-0.0011693706,-0.0009424778,-0.0548,0.32259998,9.8011,Walking_Idle
-0.06703765,0.34476504,9.998186,-0.0024958209,-0.0011693706,-0.0009424778,-0.0548,0.32259998,9.8011,Walking_Idle
-0.06703765,0.34476504,9.998186,-0.0024958209,-0.0011693706,-0.0009424778,-0.0526,0.322,9.8012,Walking_Idle
-0.06703765,0.34476504,9.998186,-0.0024958209,-0.0011693706,-0.0009424778,-0.0526,0.322,9.8012,Walking_Idle
-0.06703765,0.34476504,9.998186,-0.0024958209,-0.0011693706,-0.0009424778,-0.052199997,0.32259998,9.8012,Walking_Idle
-0.06703765,0.34476504,9.998186,-0.0024958209,-0.0011693706,-0.0009424778,-0.052199997,0.32259998,9.8012,Walking_Idle
-0.06703765,0.34476504,9.998186,0.0011519173,-0.0011693706,0.00026179937,-0.0543,0.32119998,9.8012,Walking_Idle
-0.06703765,0.34476504,9.998186,0.0011519173,-0.0011693706,0.00026179937,-0.0543,0.32119998,9.8012,Walking_Idle
-0.038307227,0.30645782,9.940725,0.0011519173,-0.0011693706,0.00026179937,-0.0543,0.32119998,9.8012,Walking_Idle
-0.038307227,0.30645782,9.940725,0.0011519173,-0.0011693706,0.00026179937,-0.0513,0.32009998,9.8012,Walking_Idle
-0.038307227,0.30645782,9.940725,0.0011519173,-0.0011693706,0.00026179937,-0.051799998,0.3181,9.8013,Walking_Idle
-0.038307227,0.30645782,9.940725,0.0011519173,-0.0011693706,0.00026179937,-0.053099997,0.3181,9.8013,Walking_Idle
-0.038307227,0.30645782,9.940725,0.0011519173,-0.0011693706,0.00026179937,-0.053099997,0.3181,9.8013,Walking_Idle
-0.038307227,0.30645782,9.940725,0.0011519173,-0.0011693706,0.00026179937,-0.0502,0.3155,9.8014,Walking_Idle
-0.038307227,0.30645782,9.940725,0.0011519173,-0.0011693706,0.00026179937,-0.0502,0.3155,9.8014,Walking_Idle
-0.038307227,0.30645782,9.940725,0.0011519173,-0.0011693706,0.00026179937,-0.0502,0.3155,9.8014,Walking_Idle
-0.038307227,0.30645782,9.940725,-0.0024958209,3.4906585e-05,0.00026179937,-0.0517,0.3189,9.8013,Walking_Idle
-0.038307227,0.30645782,9.940725,-0.0024958209,3.4906585e-05,0.00026179937,-0.052199997,0.3163,9.8014,Walking_Idle
-0.038307227,0.31603462,10.01734,-0.0024958209,3.4906585e-05,0.00026179937,-0.052199997,0.3163,9.8014,Walking_Idle
-0.038307227,0.31603462,10.01734,-0.0024958209,3.4906585e-05,0.00026179937,-0.051,0.3155,9.8014,Walking_Idle
-0.038307227,0.31603462,10.01734,-0.0024958209,3.4906585e-05,0.00026179937,-0.051,0.3155,9.8014,Walking_Idle
-0.038307227,0.31603462,10.01734,-0.0024958209,3.4906585e-05,0.00026179937,-0.0532,0.3155,9.8014,Walking_Idle
-0.038307227,0.31603462,10.01734,-0.0024958209,3.4906585e-05,0.00026179937,-0.0532,0.3155,9.8014,Walking_Idle
-0.038307227,0.31603462,10.01734,-0.0024958209,3.4906585e-05,0.00026179937,-0.052699998,0.3164,9.8013,Walking_Idle
-0.038307227,0.31603462,10.01734,-0.0024958209,3.4906585e-05,0.00026179937,-0.052699998,0.3164,9.8013,Walking_Idle
-0.038307227,0.31603462,10.01734,-0.0012740904,0.001256637,0.00026179937,-0.0515,0.3157,9.8014,Walking_Idle
-0.038307227,0.31603462,10.01734,-0.0012740904,0.001256637,0.00026179937,-0.0515,0.3157,9.8014,Walking_Idle
-0.038307227,0.31603462,10.01734,-0.0012740904,0.001256637,0.00026179937,-0.0528,0.31579998,9.8014,Walking_Idle
-0.06703765,0.33518824,10.01734,-0.0012740904,0.001256637,0.00026179937,-0.0528,0.31579998,9.8014,Walking_Idle
-0.06703765,0.33518824,10.01734,-0.0012740904,0.001256637,0.00026179937,-0.051599998,0.31669998,9.8013,Walking_Idle
-0.06703765,0.33518824,10.01734,-0.0012740904,0.001256637,0.00026179937,-0.051599998,0.31669998,9.8013,Walking_Idle
-0.06703765,0.33518824,10.01734,-0.0012740904,0.001256637,0.00026179937,-0.050499998,0.3168,9.8014,Walking_Idle
-0.06703765,0.33518824,10.01734,-0.0012740904,0.001256637,0.00026179937,-0.050499998,0.3168,9.8014,Walking_Idle
-0.06703765,0.33518824,10.01734,-0.0012740904,0.001256637,0.00026179937,-0.051099997,0.3175,9.8013,Walking_Idle
-0.06703765,0.33518824,10.01734,-0.0012740904,0.001256637,0.00026179937,-0.051099997,0.3175,9.8013,Walking_Idle
-0.06703765,0.33518824,10.01734,0.0023736479,-0.0011693706,0.00026179937,-0.053299997,0.3184,9.8013,Walking_Idle
-0.06703765,0.33518824,10.01734,0.0023736479,-0.0011693706,0.00026179937,-0.053299997,0.3184,9.8013,Walking_Idle
-0.009576807,0.33518824,10.0748005,0.0023736479,-0.0011693706,0.00026179937,-0.051999997,0.3181,9.8013,Walking_Idle
-0.009576807,0.33518824,10.0748005,0.0023736479,-0.0011693706,0.00026179937,-0.051999997,0.3181,9.8013,Walking_Idle
-0.009576807,0.33518824,10.0748005,0.0023736479,-0.0011693706,0.00026179937,-0.0492,0.3189,9.8013,Walking_Idle
-0.009576807,0.33518824,10.0748005,0.0023736479,-0.0011693706,0.00026179937,-0.0524,0.3187,9.8013,Walking_Idle
-0.009576807,0.33518824,10.0748005,0.0023736479,-0.0011693706,0.00026179937,-0.0524,0.3187,9.8013,Walking_Idle
-0.009576807,0.33518824,10.0748005,0.0023736479,-0.0011693706,0.00026179937,-0.0536,0.3218,9.8012,Walking_Idle
-0.009576807,0.33518824,10.0748005,0.0023736479,-0.0011693706,0.00026179937,-0.0536,0.3218,9.8012,Walking_Idle
-0.009576807,0.33518824,10.0748005,-0.008604473,-0.002391101,-0.0009424778,-0.0532,0.3223,9.8012,Walking_Idle
-0.009576807,0.33518824,10.0748005,-0.008604473,-0.002391101,-0.0009424778,-0.0532,0.3223,9.8012,Walking_Idle
-0.009576807,0.33518824,10.0748005,-0.008604473,-0.002391101,-0.0009424778,-0.0535,0.3234,9.8011,Walking_Idle
-0.05746084,0.33518824,10.0269165,-0.008604473,-0.002391101,-0.0009424778,-0.0535,0.3234,9.8011,Walking_Idle
-0.05746084,0.33518824,10.0269165,-0.008604473,-0.002391101,-0.0009424778,-0.0535,0.3234,9.8011,Walking_Idle
-0.05746084,0.33518824,10.0269165,-0.008604473,-0.002391101,-0.0009424778,-0.053,0.32619998,9.801,Walking_Idle
-0.05746084,0.33518824,10.0269165,-0.008604473,-0.002391101,-0.0009424778,-0.053,0.32619998,9.801,Walking_Idle
-0.05746084,0.33518824,10.0269165,-0.008604473,-0.002391101,-0.0009424778,-0.055099998,0.3238,9.8011,Walking_Idle
-0.05746084,0.33518824,10.0269165,-0.008604473,-0.002391101,-0.0009424778,-0.055099998,0.3238,9.8011,Walking_Idle
-0.05746084,0.33518824,10.0269165,-0.008604473,-0.002391101,-0.0009424778,-0.0536,0.3256,9.801,Walking_Idle
-0.05746084,0.33518824,10.0269165,-0.0012740904,-0.0011693706,-0.0009424778,-0.0536,0.3256,9.801,Walking_Idle
-0.05746084,0.33518824,10.0269165,-0.0012740904,-0.0011693706,-0.0009424778,-0.0548,0.32389998,9.8011,Walking_Idle
-0.05746084,0.33518824,10.0269165,-0.0012740904,-0.0011693706,-0.0009424778,-0.0548,0.32389998,9.8011,Walking_Idle
-0.05746084,0.33518824,10.036493,-0.0012740904,-0.0011693706,-0.0009424778,-0.054199997,0.3249,9.8011,Walking_Idle
-0.05746084,0.33518824,10.036493,-0.0012740904,-0.0011693706,-0.0009424778,-0.054199997,0.3249,9.8011,Walking_Idle
-0.05746084,0.33518824,10.036493,-0.0012740904,-0.0011693706,-0.0009424778,-0.0536,0.325,9.8011,Walking_Idle
-0.05746084,0.33518824,10.036493,-0.0012740904,-0.0011693706,-0.0009424778,-0.0536,0.325,9.8011,Walking_Idle
-0.05746084,0.33518824,10.036493,-0.0012740904,-0.0011693706,-0.0009424778,-0.0532,0.3243,9.8011,Walking_Idle
-0.05746084,0.33518824,10.036493,-0.0012740904,-0.0011693706,-0.0009424778,-0.0532,0.3243,9.8011,Walking_Idle
-0.05746084,0.33518824,10.036493,-0.0012740904,-0.0011693706,-0.0009424778,-0.052699998,0.3227,9.8011,Walking_Idle
-0.05746084,0.33518824,10.036493,-0.006161012,3.4906585e-05,0.00026179937,-0.052699998,0.3227,9.8011,Walking_Idle
-0.05746084,0.33518824,10.036493,-0.006161012,3.4906585e-05,0.00026179937,-0.053099997,0.3223,9.8012,Walking_Idle
-0.047884032,0.31603462,10.036493,-0.006161012,3.4906585e-05,0.00026179937,-0.053099997,0.3223,9.8012,Walking_Idle
-0.047884032,0.31603462,10.036493,-0.006161012,3.4906585e-05,0.00026179937,-0.0502,0.32259998,9.8012,Walking_Idle
-0.047884032,0.31603462,10.036493,-0.006161012,3.4906585e-05,0.00026179937,-0.0502,0.32259998,9.8012,Walking_Idle
-0.047884032,0.31603462,10.036493,-0.006161012,3.4906585e-05,0.00026179937,-0.0508,0.32209998,9.8012,Walking_Idle
-0.047884032,0.31603462,10.036493,-0.006161012,3.4906585e-05,0.00026179937,-0.0514,0.3208,9.8012,Walking_Idle
-0.047884032,0.31603462,10.036493,-0.006161012,3.4906585e-05,0.00026179937,-0.051099997,0.3196,9.8013,Walking_Idle
-0.047884032,0.31603462,10.036493,-0.006161012,3.4906585e-05,0.00026179937,-0.051099997,0.3196,9.8013,Walking_Idle
-0.047884032,0.31603462,10.036493,-5.235988e-05,-0.0011693706,0.00026179937,-0.051099997,0.3196,9.8013,Walking_Idle
-0.047884032,0.31603462,10.036493,-5.235988e-05,-0.0011693706,0.00026179937,-0.0508,0.31939998,9.8013,Walking_Idle
-0.047884032,0.31603462,10.036493,-5.235988e-05,-0.0011693706,0.00026179937,-0.048899997,0.31829998,9.8013,Walking_Idle
-0.02873042,0.31603462,10.055647,-5.235988e-05,-0.0011693706,0.00026179937,-0.048899997,0.31829998,9.8013,Walking_Idle
-0.02873042,0.31603462,10.055647,-5.235988e-05,-0.0011693706,0.00026179937,-0.048,0.3181,9.8013,Walking_Idle
-0.02873042,0.31603462,10.055647,-5.235988e-05,-0.0011693706,0.00026179937,-0.048,0.3181,9.8013,Walking_Idle
-0.02873042,0.31603462,10.055647,-5.235988e-05,-0.0011693706,0.00026179937,-0.0513,0.3188,9.8013,Walking_Idle
-0.02873042,0.31603462,10.055647,-5.235988e-05,-0.0011693706,0.00026179937,-0.0513,0.3188,9.8013,Walking_Idle
-0.02873042,0.31603462,10.055647,-5.235988e-05,-0.0011693706,0.00026179937,-0.049399998,0.3177,9.8013,Walking_Idle
-0.02873042,0.31603462,10.055647,-5.235988e-05,-0.0011693706,0.00026179937,-0.049399998,0.3177,9.8013,Walking_Idle
-0.02873042,0.31603462,10.055647,-0.004939282,-0.0011693706,0.00026179937,-0.050899997,0.31689999,9.8013,Walking_Idle
-0.02873042,0.31603462,10.055647,-0.004939282,-0.0011693706,0.00026179937,-0.050899997,0.31689999,9.8013,Walking_Idle
-0.02873042,0.31603462,10.055647,-0.004939282,-0.0011693706,0.00026179937,-0.049,0.31759998,9.8013,Walking_Idle
-0.02873042,0.33518824,10.084377,-0.004939282,-0.0011693706,0.00026179937,-0.049,0.31759998,9.8013,Walking_Idle
-0.02873042,0.33518824,10.084377,-0.004939282,-0.0011693706,0.00026179937,-0.049,0.31759998,9.8013,Walking_Idle
-0.02873042,0.33518824,10.084377,-0.004939282,-0.0011693706,0.00026179937,-0.0473,0.3184,9.8013,Walking_Idle
-0.02873042,0.33518824,10.084377,-0.004939282,-0.0011693706,0.00026179937,-0.0473,0.3184,9.8013,Walking_Idle
-0.02873042,0.33518824,10.084377,-0.004939282,-0.0011693706,0.00026179937,-0.0473,0.3175,9.8013,Walking_Idle
-0.02873042,0.33518824,10.084377,-0.004939282,-0.0011693706,0.00026179937,-0.0482,0.3198,9.8013,Walking_Idle
-0.02873042,0.33518824,10.084377,-0.004939282,-0.0011693706,0.00026179937,-0.0482,0.3171,9.8014,Walking_Idle
-0.02873042,0.33518824,10.084377,-0.006161012,-0.002391101,-0.0009424778,-0.0482,0.3171,9.8014,Walking_Idle
-0.02873042,0.33518824,10.084377,-0.006161012,-0.002391101,-0.0009424778,-0.0482,0.3171,9.8014,Walking_Idle
-0.05746084,0.34476504,10.065224,-0.006161012,-0.002391101,-0.0009424778,-0.0481,0.31939998,9.8013,Walking_Idle
-0.05746084,0.34476504,10.065224,-0.006161012,-0.002391101,-0.0009424778,-0.0481,0.31939998,9.8013,Walking_Idle
-0.05746084,0.34476504,10.065224,-0.006161012,-0.002391101,-0.0009424778,-0.049799997,0.3184,9.8013,Walking_Idle
-0.05746084,0.34476504,10.065224,-0.006161012,-0.002391101,-0.0009424778,-0.049799997,0.3184,9.8013,Walking_Idle
-0.05746084,0.34476504,10.065224,-0.006161012,-0.002391101,-0.0009424778,-0.049599998,0.3172,9.8013,Walking_Idle
-0.05746084,0.34476504,10.065224,-0.006161012,-0.002391101,-0.0009424778,-0.047,0.3163,9.8014,Walking_Idle
-0.05746084,0.34476504,10.065224,-0.006161012,-0.002391101,-0.0009424778,-0.047,0.3163,9.8014,Walking_Idle
-0.05746084,0.34476504,10.065224,-0.0024958209,3.4906585e-05,0.00026179937,-0.0479,0.3139,9.801499,Walking_Idle
-0.05746084,0.34476504,10.065224,-0.0024958209,3.4906585e-05,0.00026179937,-0.0479,0.3139,9.801499,Walking_Idle
-0.05746084,0.34476504,10.065224,-0.0024958209,3.4906585e-05,0.00026179937,-0.0479,0.315,9.8014,Walking_Idle
-0.05746084,0.33518824,10.0269165,-0.0024958209,3.4906585e-05,0.00026179937,-0.0479,0.315,9.8014,Walking_Idle
-0.05746084,0.33518824,10.0269165,-0.0024958209,3.4906585e-05,0.00026179937,-0.0462,0.3134,9.801499,Walking_Idle
-0.05746084,0.33518824,10.0269165,-0.0024958209,3.4906585e-05,0.00026179937,-0.0462,0.3134,9.801499,Walking_Idle
-0.05746084,0.33518824,10.0269165,-0.0024958209,3.4906585e-05,0.00026179937,-0.0464,0.3154,9.8014,Walking_Idle
-0.05746084,0.33518824,10.0269165,-0.0024958209,3.4906585e-05,0.00026179937,-0.0464,0.3154,9.8014,Walking_Idle
-0.05746084,0.33518824,10.0269165,-0.0024958209,3.4906585e-05,0.00026179937,-0.0482,0.3139,9.801499,Walking_Idle
-0.05746084,0.33518824,10.0269165,-0.0024958209,3.4906585e-05,0.00026179937,-0.0482,0.3139,9.801499,Walking_Idle
-0.05746084,0.33518824,10.0269165,0.0084823,3.4906585e-05,-0.0009424778,-0.0482,0.3139,9.801499,Walking_Idle
-0.05746084,0.33518824,10.0269165,0.0084823,3.4906585e-05,-0.0009424778,-0.0448,0.3132,9.801499,Walking_Idle
-0.08619126,0.32561144,10.0269165,0.0084823,3.4906585e-05,-0.0009424778,-0.0448,0.3132,9.801499,Walking_Idle
-0.08619126,0.32561144,10.0269165,0.0084823,3.4906585e-05,-0.0009424778,-0.0468,0.3145,9.8014,Walking_Idle
-0.08619126,0.32561144,10.0269165,0.0084823,3.4906585e-05,-0.0009424778,-0.0477,0.3145,9.8014,Walking_Idle
-0.08619126,0.32561144,10.0269165,0.0084823,3.4906585e-05,-0.0009424778,-0.0477,0.3145,9.8014,Walking_Idle
-0.08619126,0.32561144,10.0269165,0.0084823,3.4906585e-05,-0.0009424778,-0.0469,0.31469998,9.8014,Walking_Idle
-0.08619126,0.32561144,10.0269165,0.0084823,3.4906585e-05,-0.0009424778,-0.047799997,0.31649998,9.8014,Walking_Idle
-0.08619126,0.32561144,10.0269165,0.0084823,3.4906585e-05,-0.0009424778,-0.047799997,0.31649998,9.8014,Walking_Idle
-0.08619126,0.32561144,10.0269165,-5.235988e-05,-0.0011693706,-0.0009424778,-0.047799997,0.31489998,9.8014,Walking_Idle
-0.08619126,0.32561144,10.0269165,-5.235988e-05,-0.0011693706,-0.0009424778,-0.047799997,0.31489998,9.8014,Walking_Idle
-0.08619126,0.32561144,10.0269165,-5.235988e-05,-0.0011693706,-0.0009424778,-0.047,0.31509998,9.8014,Walking_Idle
-0.05746084,0.33518824,10.04607,-5.235988e-05,-0.0011693706,-0.0009424778,-0.047,0.31509998,9.8014,Walking_Idle
-0.05746084,0.33518824,10.04607,-5.235988e-05,-0.0011693706,-0.0009424778,-0.047,0.31509998,9.8014,Walking_Idle
-0.05746084,0.33518824,10.04607,-5.235988e-05,-0.0011693706,-0.0009424778,-0.0479,0.3168,9.8014,Walking_Idle
-0.05746084,0.33518824,10.04607,-5.235988e-05,-0.0011693706,-0.0009424778,-0.0479,0.3168,9.8014,Walking_Idle
-0.05746084,0.33518824,10.04607,-5.235988e-05,-0.0011693706,-0.0009424778,-0.0462,0.3143,9.801499,Walking_Idle
-0.05746084,0.33518824,10.04607,-5.235988e-05,-0.0011693706,-0.0009424778,-0.0462,0.3143,9.801499,Walking_Idle
-0.05746084,0.33518824,10.04607,-5.235988e-05,-0.0011693706,-0.0009424778,-0.048,0.3153,9.8014,Walking_Idle
-0.05746084,0.33518824,10.04607,-0.0012740904,3.4906585e-05,0.00026179937,-0.048,0.3153,9.8014,Walking_Idle
-0.05746084,0.33518824,10.04607,-0.0012740904,3.4906585e-05,0.00026179937,-0.048,0.3155,9.8014,Walking_Idle
-0.05746084,0.33518824,10.04607,-0.0012740904,3.4906585e-05,0.00026179937,-0.0455,0.31469998,9.8014,Walking_Idle
-0.038307227,0.32561144,10.007763,-0.0012740904,3.4906585e-05,0.00026179937,-0.0455,0.31469998,9.8014,Walking_Idle
-0.038307227,0.32561144,10.007763,-0.0012740904,3.4906585e-05,0.00026179937,-0.047399998,0.31489998,9.8014,Walking_Idle
-0.038307227,0.32561144,10.007763,-0.0012740904,3.4906585e-05,0.00026179937,-0.047399998,0.31489998,9.8014,Walking_Idle
-0.038307227,0.32561144,10.007763,-0.0012740904,3.4906585e-05,0.00026179937,-0.047399998,0.315,9.8014,Walking_Idle
-0.038307227,0.32561144,10.007763,-0.0012740904,3.4906585e-05,0.00026179937,-0.047399998,0.315,9.8014,Walking_Idle
-0.038307227,0.32561144,10.007763,-0.0012740904,3.4906585e-05,0.00026179937,-0.047399998,0.315,9.8014,Walking_Idle
-0.038307227,0.32561144,10.007763,-0.0012740904,3.4906585e-05,0.00026179937,-0.046699997,0.3143,9.8014,Walking_Idle
-0.038307227,0.32561144,10.007763,0.0023736479,3.4906585e-05,0.00026179937,-0.047599997,0.3137,9.801499,Walking_Idle
-0.038307227,0.32561144,10.007763,0.0023736479,3.4906585e-05,0.00026179937,-0.0468,0.3139,9.801499,Walking_Idle
-0.05746084,0.31603462,10.007763,0.0023736479,3.4906585e-05,0.00026179937,-0.0468,0.3139,9.801499,Walking_Idle
-0.05746084,0.31603462,10.007763,0.0023736479,3.4906585e-05,0.00026179937,-0.046099998,0.3134,9.801499,Walking_Idle
-0.05746084,0.31603462,10.007763,0.0023736479,3.4906585e-05,0.00026179937,-0.046099998,0.3134,9.801499,Walking_Idle
-0.05746084,0.31603462,10.007763,0.0023736479,3.4906585e-05,0.00026179937,-0.0462,0.3143,9.801499,Walking_Idle
-0.05746084,0.31603462,10.007763,0.0023736479,3.4906585e-05,0.00026179937,-0.0462,0.3143,9.801499,Walking_Idle
-0.05746084,0.31603462,10.007763,0.0023736479,3.4906585e-05,0.00026179937,-0.0462,0.3143,9.801499,Walking_Idle
-0.05746084,0.31603462,10.007763,0.0023736479,3.4906585e-05,0.00026179937,-0.0464,0.313,9.801499,Walking_Idle
-0.05746084,0.31603462,10.007763,0.0048171086,0.001256637,0.00026179937,-0.0464,0.313,9.801499,Walking_Idle
-0.05746084,0.31603462,10.007763,0.0048171086,0.001256637,0.00026179937,-0.0473,0.3125,9.801499,Walking_Idle
-0.05746084,0.31603462,10.007763,0.0048171086,0.001256637,0.00026179937,-0.0457,0.3111,9.8015995,Walking_Idle
-0.047884032,0.30645782,10.01734,0.0048171086,0.001256637,0.00026179937,-0.0457,0.3111,9.8015995,Walking_Idle
-0.047884032,0.30645782,10.01734,0.0048171086,0.001256637,0.00026179937,-0.044299997,0.3109,9.8015995,Walking_Idle
-0.047884032,0.30645782,10.01734,0.0048171086,0.001256637,0.00026179937,-0.044299997,0.3109,9.8015995,Walking_Idle
-0.047884032,0.30645782,10.01734,0.0048171086,0.001256637,0.00026179937,-0.0462,0.3121,9.801499,Walking_Idle
-0.047884032,0.30645782,10.01734,0.0048171086,0.001256637,0.00026179937,-0.0462,0.3121,9.801499,Walking_Idle
-0.047884032,0.30645782,10.01734,0.0048171086,0.001256637,0.00026179937,-0.043899998,0.3125,9.801499,Walking_Idle
-0.047884032,0.30645782,10.01734,0.0048171086,0.001256637,0.00026179937,-0.043899998,0.3125,9.801499,Walking_Idle
-0.047884032,0.30645782,10.01734,-0.0012740904,-0.0011693706,0.00026179937,-0.0442,0.3121,9.801499,Walking_Idle
-0.047884032,0.30645782,10.01734,-0.0012740904,-0.0011693706,0.00026179937,-0.0442,0.3121,9.801499,Walking_Idle
-0.06703765,0.32561144,10.01734,-0.0012740904,-0.0011693706,0.00026179937,-0.0442,0.3121,9.801499,Walking_Idle
-0.06703765,0.32561144,10.01734,-0.0012740904,-0.0011693706,0.00026179937,-0.0462,0.31329998,9.801499,Walking_Idle
-0.06703765,0.32561144,10.01734,-0.0012740904,-0.0011693706,0.00026179937,-0.046299998,0.3119,9.801499,Walking_Idle
-0.06703765,0.32561144,10.01734,-0.0012740904,-0.0011693706,0.00026179937,-0.0481,0.3123,9.801499,Walking_Idle
-0.06703765,0.32561144,10.01734,-0.0012740904,-0.0011693706,0.00026179937,-0.0481,0.3123,9.801499,Walking_Idle
-0.06703765,0.32561144,10.01734,-0.0012740904,-0.0011693706,0.00026179937,-0.048899997,0.3127,9.801499,Walking_Idle
-0.06703765,0.32561144,10.01734,-0.0012740904,-0.0011693706,0.00026179937,-0.048899997,0.3127,9.801499,Walking_Idle
-0.06703765,0.32561144,10.01734,-0.0024958209,3.4906585e-05,-0.0009424778,-0.048,0.31219998,9.801499,Walking_Idle
-0.06703765,0.32561144,10.01734,-0.0024958209,3.4906585e-05,-0.0009424778,-0.048,0.31219998,9.801499,Walking_Idle
-0.06703765,0.32561144,10.01734,-0.0024958209,3.4906585e-05,-0.0009424778,-0.048,0.31219998,9.801499,Walking_Idle
-0.05746084,0.32561144,10.0269165,-0.0024958209,3.4906585e-05,-0.0009424778,-0.048,0.3126,9.801499,Walking_Idle
-0.05746084,0.32561144,10.0269165,-0.0024958209,3.4906585e-05,-0.0009424778,-0.048,0.3126,9.801499,Walking_Idle
-0.05746084,0.32561144,10.0269165,-0.0024958209,3.4906585e-05,-0.0009424778,-0.048,0.3121,9.801499,Walking_Idle
-0.05746084,0.32561144,10.0269165,-0.0024958209,3.4906585e-05,-0.0009424778,-0.047199998,0.3108,9.8015995,Walking_Idle
-0.05746084,0.32561144,10.0269165,-0.0024958209,3.4906585e-05,-0.0009424778,-0.047199998,0.3108,9.8015995,Walking_Idle
-0.05746084,0.32561144,10.0269165,-0.0024958209,3.4906585e-05,-0.0009424778,-0.047199998,0.3121,9.801499,Walking_Idle
-0.05746084,0.32561144,10.0269165,-0.0024958209,3.4906585e-05,-0.0009424778,-0.047199998,0.3121,9.801499,Walking_Idle
-0.05746084,0.32561144,10.0269165,-0.0033684855,0.0002443461,0.00038397242,-0.049,0.3118,9.801499,Walking_Idle
-0.05746084,0.32561144,10.0269165,-0.0033684855,0.0002443461,0.00038397242,-0.049,0.3118,9.801499,Walking_Idle
-0.05746084,0.34476504,10.0748005,-0.0033684855,0.0002443461,0.00038397242,-0.0481,0.3114,9.801499,Walking_Idle
-0.05746084,0.34476504,10.0748005,-0.0033684855,0.0002443461,0.00038397242,-0.0481,0.3114,9.801499,Walking_Idle
-0.05746084,0.34476504,10.0748005,-0.0033684855,0.0002443461,0.00038397242,-0.050499998,0.3119,9.801499,Walking_Idle
-0.05746084,0.34476504,10.0748005,-0.0033684855,0.0002443461,0.00038397242,-0.050499998,0.3119,9.801499,Walking_Idle
-0.05746084,0.34476504,10.0748005,-0.0033684855,0.0002443461,0.00038397242,-0.0495,0.3116,9.801499,Walking_Idle
-0.05746084,0.34476504,10.0748005,-0.0033684855,0.0002443461,0.00038397242,-0.0477,0.3112,9.801499,Walking_Idle
-0.05746084,0.34476504,10.0748005,-0.0033684855,0.0002443461,0.00038397242,-0.0477,0.3112,9.801499,Walking_Idle
-0.05746084,0.34476504,10.0748005,-0.0009250245,0.0002443461,0.00038397242,-0.0502,0.3126,9.801499,Walking_Idle
